key,ideaA,ideaB,relatedness,generality,persona,system_prompt,user_prompt,metadata
"('epistemology', 'philosophyofperception')",philosophy of perception,epistemology,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:56.262748+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'philosophyofperception')",philosophy of perception,epistemology,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:56.411032+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('hinduism', 'philosophyofreligion')",hinduism,philosophy of religion,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:56.558637+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('hinduism', 'philosophyofreligion')",hinduism,philosophy of religion,3,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:56.760236+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('hinduism', 'philosophyofreligion')",hinduism,philosophy of religion,3,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:56.911891+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('cognitivescience', 'psychiatry')",cognitive science,psychiatry,2,1,course_taker,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:57.060462+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('cognitivescience', 'psychiatry')",cognitive science,psychiatry,2,1,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:57.221811+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('cognitivescience', 'psychiatry')",cognitive science,psychiatry,3,1,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:57.360823+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('causaltheoriesofmentalcontent', 'cognitivescience')",causal theories of mental content,cognitive science,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:57.541692+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('causaltheoriesofmentalcontent', 'cognitivescience')",causal theories of mental content,cognitive science,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:57.691435+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('causaltheoriesofmentalcontent', 'cognitivescience')",causal theories of mental content,cognitive science,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:57.862773+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('philosophyofbiology', 'philosophyofchemistry')",philosophy of chemistry,philosophy of biology,3,3,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:58.022570+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofbiology', 'philosophyofchemistry')",philosophy of chemistry,philosophy of biology,2,3,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:58.233854+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofbiology', 'philosophyofchemistry')",philosophy of chemistry,philosophy of biology,2,3,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:58.382482+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('perception', 'propositionalattitude')",propositional attitude,perception,2,1,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:58.545239+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('perception', 'propositionalattitude')",propositional attitude,perception,2,1,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:58.689033+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('perception', 'propositionalattitude')",propositional attitude,perception,2,1,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:58.826616+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('philosophyofreligion', 'politicalauthority')",political authority,philosophy of religion,1,3,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:59.049784+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofreligion', 'politicalauthority')",political authority,philosophy of religion,1,3,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:59.228454+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofreligion', 'politicalauthority')",political authority,philosophy of religion,1,3,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:59.400970+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('influenceofislamicthoughtonmaimonides', 'philosophyofreligion')",influence of islamic thought on maimonides,philosophy of religion,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:59.561748+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('influenceofislamicthoughtonmaimonides', 'philosophyofreligion')",influence of islamic thought on maimonides,philosophy of religion,3,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:59.759385+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('influenceofislamicthoughtonmaimonides', 'philosophyofreligion')",influence of islamic thought on maimonides,philosophy of religion,3,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:56:59.914098+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('kantsviewofthemindandconsciousnessofself', 'perception')",kant's view of the mind and consciousness of self,perception,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:00.069571+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('kantsviewofthemindandconsciousnessofself', 'perception')",kant's view of the mind and consciousness of self,perception,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:00.251568+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('kantsviewofthemindandconsciousnessofself', 'perception')",kant's view of the mind and consciousness of self,perception,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:00.409497+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('coherentism', 'epistemology')",coherentism,epistemology,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:00.579459+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('coherentism', 'epistemology')",coherentism,epistemology,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:00.723833+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('coherentism', 'epistemology')",coherentism,epistemology,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:00.881130+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('internalistvsexternalistconceptionsofepistemicjustification', 'justification')",internalist vs. externalist conceptions of epistemic justification,justification,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:01.037934+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('internalistvsexternalistconceptionsofepistemicjustification', 'justification')",internalist vs. externalist conceptions of epistemic justification,justification,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:01.190752+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('internalistvsexternalistconceptionsofepistemicjustification', 'justification')",internalist vs. externalist conceptions of epistemic justification,justification,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:01.348049+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('externalismaboutmentalcontent', 'internalismandexternalism')",externalism about mental content,internalism and externalism,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:01.502022+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('externalismaboutmentalcontent', 'internalismandexternalism')",externalism about mental content,internalism and externalism,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:01.655115+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('externalismaboutmentalcontent', 'internalismandexternalism')",externalism about mental content,internalism and externalism,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:01.838315+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('philosophyofreligion', 'secularism')",secularism,philosophy of religion,3,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:01.983083+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofreligion', 'secularism')",secularism,philosophy of religion,3,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:02.171767+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofreligion', 'secularism')",secularism,philosophy of religion,3,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:02.382228+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('mentalcontent', 'philosophyofmind')",mental content,philosophy of mind,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:02.580647+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('mentalcontent', 'philosophyofmind')",mental content,philosophy of mind,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:02.770087+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('mentalcontent', 'philosophyofmind')",mental content,philosophy of mind,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:02.959646+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('animalcognition', 'philosophyofmind')",animal cognition,philosophy of mind,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:03.115571+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('animalcognition', 'philosophyofmind')",animal cognition,philosophy of mind,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:03.265316+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('animalcognition', 'philosophyofmind')",animal cognition,philosophy of mind,2,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:03.426214+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('metaphysicsofmind', 'philosophyofmind')",metaphysics of mind,philosophy of mind,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:03.574467+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('metaphysicsofmind', 'philosophyofmind')",metaphysics of mind,philosophy of mind,4,2,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:03.770507+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('metaphysicsofmind', 'philosophyofmind')",metaphysics of mind,philosophy of mind,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:03.916385+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('aspectsofmind', 'philosophyofmind')",aspects of mind,philosophy of mind,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:04.070903+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('aspectsofmind', 'philosophyofmind')",aspects of mind,philosophy of mind,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:04.230117+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('aspectsofmind', 'philosophyofmind')",aspects of mind,philosophy of mind,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:04.377231+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('mentalcontent', 'nonconceptualcontent')",non-conceptual content,mental content,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:04.537879+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('mentalcontent', 'nonconceptualcontent')",non-conceptual content,mental content,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:04.697456+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('mentalcontent', 'nonconceptualcontent')",non-conceptual content,mental content,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:04.850154+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('folkpsychology', 'folkpsychologyasmentalsimulation')",folk psychology as mental simulation,folk psychology,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:05.037570+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('folkpsychology', 'folkpsychologyasmentalsimulation')",folk psychology as mental simulation,folk psychology,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:05.216122+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('folkpsychology', 'folkpsychologyasmentalsimulation')",folk psychology as mental simulation,folk psychology,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:05.406786+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('18thcenturybritishaesthetics', 'perception')",18th century british aesthetics,perception,3,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:05.568838+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('18thcenturybritishaesthetics', 'perception')",18th century british aesthetics,perception,3,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:05.770908+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('18thcenturybritishaesthetics', 'perception')",18th century british aesthetics,perception,3,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:05.942111+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('bioethics', 'businessethics')",business ethics,bioethics,2,1,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:06.099942+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('bioethics', 'businessethics')",business ethics,bioethics,2,3,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:06.288768+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('bioethics', 'businessethics')",business ethics,bioethics,2,1,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:06.433731+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('18thcenturygermanaesthetics', 'aestheticsandphilosophyofart')",aesthetics and philosophy of art,18th century german aesthetics,4,1,course_taker,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:06.585884+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('18thcenturygermanaesthetics', 'aestheticsandphilosophyofart')",aesthetics and philosophy of art,18th century german aesthetics,4,1,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:06.750718+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('18thcenturygermanaesthetics', 'aestheticsandphilosophyofart')",aesthetics and philosophy of art,18th century german aesthetics,4,1,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:06.896824+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('ideas', 'philosophyofmind')",ideas,philosophy of mind,2,1,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:07.040349+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('ideas', 'philosophyofmind')",ideas,philosophy of mind,2,1,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:07.183263+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('ideas', 'philosophyofmind')",ideas,philosophy of mind,2,1,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:07.334975+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('methodologicaldebatesincosmologythe1930sand1940s', 'philosophyofscienceandthesciences')",methodological debates in cosmology the 1930s and 1940s,philosophy of science and the sciences,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:07.487978+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('methodologicaldebatesincosmologythe1930sand1940s', 'philosophyofscienceandthesciences')",methodological debates in cosmology the 1930s and 1940s,philosophy of science and the sciences,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:07.640745+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('methodologicaldebatesincosmologythe1930sand1940s', 'philosophyofscienceandthesciences')",methodological debates in cosmology the 1930s and 1940s,philosophy of science and the sciences,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:07.805810+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('compositionalityandlogicalform', 'metaphysics')",compositionality and logical form,metaphysics,2,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:08.019878+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('compositionalityandlogicalform', 'metaphysics')",compositionality and logical form,metaphysics,2,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:08.208078+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('compositionalityandlogicalform', 'metaphysics')",compositionality and logical form,metaphysics,2,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:08.403195+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('leibnizsinfluenceonkant', 'perception')",leibniz's influence on kant,perception,2,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:08.556178+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('leibnizsinfluenceonkant', 'perception')",leibniz's influence on kant,perception,2,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:08.720716+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('leibnizsinfluenceonkant', 'perception')",leibniz's influence on kant,perception,2,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:08.898741+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('chinesephilosophy', 'mohistcanons')",mohist canons,chinese philosophy,4,0,novice,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:09.045290+00:00"", ""prompt_version"": ""v1"", ""persona"": ""novice""}"
"('chinesephilosophy', 'mohistcanons')",mohist canons,chinese philosophy,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:09.220901+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('chinesephilosophy', 'mohistcanons')",mohist canons,chinese philosophy,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:09.375818+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('deweysaesthetics', 'perception')",dewey's aesthetics,perception,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:09.562121+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('deweysaesthetics', 'perception')",dewey's aesthetics,perception,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:09.756393+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('deweysaesthetics', 'perception')",dewey's aesthetics,perception,2,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:09.915359+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('consciousness', 'perception')",consciousness,perception,4,1,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:10.063661+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('consciousness', 'perception')",consciousness,perception,4,1,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:10.210945+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('consciousness', 'perception')",consciousness,perception,4,1,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:10.367336+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('epistemology', 'philosophyofpsychology')",philosophy of psychology,epistemology,3,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:10.522583+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'philosophyofpsychology')",philosophy of psychology,epistemology,2,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:10.681361+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'philosophyofpsychology')",philosophy of psychology,epistemology,2,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:10.830591+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('logos', 'metaphysics')",logos,metaphysics,2,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:11.014457+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('logos', 'metaphysics')",logos,metaphysics,3,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:11.186911+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('logos', 'metaphysics')",logos,metaphysics,1,3,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:11.369936+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('artificialintelligence', 'turingmachine')",turing machine,artificial intelligence,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:11.517690+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('artificialintelligence', 'turingmachine')",turing machine,artificial intelligence,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:11.675609+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('artificialintelligence', 'turingmachine')",turing machine,artificial intelligence,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:11.858221+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('interpretation', 'philosophyoflanguage')",philosophy of language,interpretation,4,1,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:12.032875+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('interpretation', 'philosophyoflanguage')",philosophy of language,interpretation,4,1,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:12.218614+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('interpretation', 'philosophyoflanguage')",philosophy of language,interpretation,4,1,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:12.387607+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('cognitivescience', 'dynamicalsystem')",dynamical system,cognitive science,2,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:12.537989+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('cognitivescience', 'dynamicalsystem')",dynamical system,cognitive science,2,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:57:12.706602+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
