key,ideaA,ideaB,relatedness,generality,persona,system_prompt,user_prompt,metadata
"('contextualism', 'epistemology')",contextualism,epistemology,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:50:55.659488+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('contextualism', 'epistemology')",contextualism,epistemology,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:50:56.982482+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('18thcenturybritishaesthetics', 'philosophyofmind')",18th century british aesthetics,philosophy of mind,2,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:50:58.442288+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('18thcenturybritishaesthetics', 'philosophyofmind')",18th century british aesthetics,philosophy of mind,1,-1,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:50:59.782275+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('metaphysics', 'propernames')",proper names,metaphysics,2,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:01.358375+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('metaphysics', 'propernames')",proper names,metaphysics,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:02.699970+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('panpsychism', 'philosophyofmind')",panpsychism,philosophy of mind,3,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:04.051008+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('panpsychism', 'philosophyofmind')",panpsychism,philosophy of mind,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:05.420202+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofreligion', 'religionandpolitics')",religion and politics,philosophy of religion,4,1,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:06.813451+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofreligion', 'religionandpolitics')",religion and politics,philosophy of religion,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:08.177580+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('18thcenturygermanaesthetics', 'perception')",18th century german aesthetics,perception,3,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:09.533453+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('18thcenturygermanaesthetics', 'perception')",18th century german aesthetics,perception,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:10.933875+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('knowledge', 'platoonknowledgeinthetheaetetus')",plato on knowledge in the theaetetus,knowledge,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:12.374209+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('knowledge', 'platoonknowledgeinthetheaetetus')",plato on knowledge in the theaetetus,knowledge,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:13.861475+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('appliedethics', 'bioethics')",bioethics,applied ethics,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:15.359429+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('appliedethics', 'bioethics')",bioethics,applied ethics,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:16.767093+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('gettierproblem', 'perception')",gettier problem,perception,2,-1,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:18.112689+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('gettierproblem', 'perception')",gettier problem,perception,2,-1,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:19.480660+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('chinesephilosophy', 'mohism')",mohism,chinese philosophy,4,0,novice,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:20.828002+00:00"", ""prompt_version"": ""v1"", ""persona"": ""novice""}"
"('chinesephilosophy', 'mohism')",mohism,chinese philosophy,3,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:22.169949+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('artificialintelligence', 'computationandrepresentation')",computation and representation,artificial intelligence,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:23.490688+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('artificialintelligence', 'computationandrepresentation')",computation and representation,artificial intelligence,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:24.860342+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemologicalproblemsofmemory', 'epistemology')",epistemological problems of memory,epistemology,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:26.242645+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemologicalproblemsofmemory', 'epistemology')",epistemological problems of memory,epistemology,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:27.655808+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('mentalcontent', 'teleologicaltheoriesofmentalcontent')",teleological theories of mental content,mental content,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:29.023177+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('mentalcontent', 'teleologicaltheoriesofmentalcontent')",teleological theories of mental content,mental content,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:30.396282+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('confirmationandinduction', 'epistemology')",confirmation and induction,epistemology,3,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:31.747480+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('confirmationandinduction', 'epistemology')",confirmation and induction,epistemology,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:33.095626+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('islamicphilosophy', 'philosophyofreligion')",islamic philosophy,philosophy of religion,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:34.476541+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('islamicphilosophy', 'philosophyofreligion')",islamic philosophy,philosophy of religion,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:35.836999+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('boltzmannsworkinstatisticalphysics', 'philosophyofscienceandthesciences')",boltzmann's work in statistical physics,philosophy of science and the sciences,2,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:37.324327+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('boltzmannsworkinstatisticalphysics', 'philosophyofscienceandthesciences')",boltzmann's work in statistical physics,philosophy of science and the sciences,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:38.691401+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('formsofgovernment', 'philosophyofreligion')",forms of government,philosophy of religion,2,-1,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:40.042845+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('formsofgovernment', 'philosophyofreligion')",forms of government,philosophy of religion,1,-1,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:41.407851+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('logicalform', 'philosophyoflanguage')",philosophy of language,logical form,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:42.782091+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('logicalform', 'philosophyoflanguage')",philosophy of language,logical form,3,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:44.144186+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofreligion', 'religiouslanguage')",religious language,philosophy of religion,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:45.524828+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofreligion', 'religiouslanguage')",religious language,philosophy of religion,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:46.893443+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('perception', 'philosophyofmind')",perception,philosophy of mind,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:48.319166+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('perception', 'philosophyofmind')",perception,philosophy of mind,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:49.692134+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofmind', 'propositionalattitude')",propositional attitude,philosophy of mind,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:51.013955+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofmind', 'propositionalattitude')",propositional attitude,philosophy of mind,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:52.338120+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('neuralcorrelates', 'perception')",neural correlates,perception,3,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:53.684411+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('neuralcorrelates', 'perception')",neural correlates,perception,3,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:55.073866+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('descartesandthepinealgland', 'perception')",descartes and the pineal gland,perception,3,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:56.474780+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('descartesandthepinealgland', 'perception')",descartes and the pineal gland,perception,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:57.856757+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('literature', 'philosophyofscienceandthesciences')",literature,philosophy of science and the sciences,2,1,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:51:59.261229+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('literature', 'philosophyofscienceandthesciences')",literature,philosophy of science and the sciences,2,1,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:00.659755+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('perception', 'surrealism')",surrealism,perception,2,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:02.133194+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('perception', 'surrealism')",surrealism,perception,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:03.515626+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofreligion', 'toleration')",toleration,philosophy of religion,2,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:04.990358+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofreligion', 'toleration')",toleration,philosophy of religion,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:06.324557+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('metaphysics', 'philosophyofmind')",philosophy of mind,metaphysics,3,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:07.677763+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('metaphysics', 'philosophyofmind')",philosophy of mind,metaphysics,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:09.066143+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('aspectsofconsciousness', 'functionofconsciousness')",function of consciousness,aspects of consciousness,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:10.435227+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('aspectsofconsciousness', 'functionofconsciousness')",function of consciousness,aspects of consciousness,3,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:11.842481+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('earlyphilosophicalinterpretationsofgeneralrelativity', 'epistemology')",early philosophical interpretations of general relativity,epistemology,2,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:13.232567+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('earlyphilosophicalinterpretationsofgeneralrelativity', 'epistemology')",early philosophical interpretations of general relativity,epistemology,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:14.631957+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('medievaltheoriesofanalogy', 'metaphysics')",medieval theories of analogy,metaphysics,3,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:16.014961+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('medievaltheoriesofanalogy', 'metaphysics')",medieval theories of analogy,metaphysics,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:17.365472+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('metaphysics', 'platoonutopia')",plato on utopia,metaphysics,2,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:18.738231+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('metaphysics', 'platoonutopia')",plato on utopia,metaphysics,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:20.098425+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('continentalphilosophy', 'pragmatism')",continental philosophy,pragmatism,2,-1,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:21.463955+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('continentalphilosophy', 'pragmatism')",continental philosophy,pragmatism,2,-1,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:22.819167+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('artificialintelligence', 'symbolicprocessing')",symbolic processing,artificial intelligence,3,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:24.151004+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('artificialintelligence', 'symbolicprocessing')",symbolic processing,artificial intelligence,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:25.490726+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('aristotlesnaturalphilosophy', 'metaphysics')",aristotle's natural philosophy,metaphysics,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:26.884890+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('aristotlesnaturalphilosophy', 'metaphysics')",aristotle's natural philosophy,metaphysics,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:28.352543+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('consciousnessandintentionality', 'perception')",consciousness and intentionality,perception,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:29.708151+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('consciousnessandintentionality', 'perception')",consciousness and intentionality,perception,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:31.036436+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('metaphysics', 'philosophyofpsychology')",philosophy of psychology,metaphysics,2,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:32.455269+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('metaphysics', 'philosophyofpsychology')",philosophy of psychology,metaphysics,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:33.883146+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'philosophyofperception')",philosophy of perception,epistemology,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:35.225471+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'philosophyofperception')",philosophy of perception,epistemology,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:36.582438+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('hinduism', 'philosophyofreligion')",hinduism,philosophy of religion,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:37.926379+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('hinduism', 'philosophyofreligion')",hinduism,philosophy of religion,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:39.272214+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('cognitivescience', 'psychiatry')",cognitive science,psychiatry,2,0,course_taker,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:40.645711+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('cognitivescience', 'psychiatry')",cognitive science,psychiatry,2,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:42.022682+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('causaltheoriesofmentalcontent', 'cognitivescience')",causal theories of mental content,cognitive science,3,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:43.428833+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('causaltheoriesofmentalcontent', 'cognitivescience')",causal theories of mental content,cognitive science,3,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:45.019193+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofbiology', 'philosophyofchemistry')",philosophy of chemistry,philosophy of biology,3,2,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:46.428500+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofbiology', 'philosophyofchemistry')",philosophy of chemistry,philosophy of biology,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:47.785955+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('perception', 'propositionalattitude')",propositional attitude,perception,2,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:49.288496+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('perception', 'propositionalattitude')",propositional attitude,perception,2,1,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:50.655887+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofreligion', 'politicalauthority')",political authority,philosophy of religion,2,1,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:52.096685+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofreligion', 'politicalauthority')",political authority,philosophy of religion,2,1,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:53.727336+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('influenceofislamicthoughtonmaimonides', 'philosophyofreligion')",influence of islamic thought on maimonides,philosophy of religion,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:55.142944+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('influenceofislamicthoughtonmaimonides', 'philosophyofreligion')",influence of islamic thought on maimonides,philosophy of religion,3,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:56.720041+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('kantsviewofthemindandconsciousnessofself', 'perception')",kant's view of the mind and consciousness of self,perception,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:58.154030+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('kantsviewofthemindandconsciousnessofself', 'perception')",kant's view of the mind and consciousness of self,perception,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:52:59.677782+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('coherentism', 'epistemology')",coherentism,epistemology,3,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:53:01.033141+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('coherentism', 'epistemology')",coherentism,epistemology,3,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:53:02.404404+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('internalistvsexternalistconceptionsofepistemicjustification', 'justification')",internalist vs. externalist conceptions of epistemic justification,justification,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:53:03.771700+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('internalistvsexternalistconceptionsofepistemicjustification', 'justification')",internalist vs. externalist conceptions of epistemic justification,justification,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:53:05.153278+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('externalismaboutmentalcontent', 'internalismandexternalism')",externalism about mental content,internalism and externalism,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:53:06.761494+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('externalismaboutmentalcontent', 'internalismandexternalism')",externalism about mental content,internalism and externalism,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:53:08.703215+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofreligion', 'secularism')",secularism,philosophy of religion,3,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:53:10.079788+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofreligion', 'secularism')",secularism,philosophy of religion,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:53:11.413307+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('mentalcontent', 'philosophyofmind')",mental content,philosophy of mind,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:53:12.762679+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('mentalcontent', 'philosophyofmind')",mental content,philosophy of mind,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:53:14.144353+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('animalcognition', 'philosophyofmind')",animal cognition,philosophy of mind,3,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:53:15.493068+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('animalcognition', 'philosophyofmind')",animal cognition,philosophy of mind,3,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:53:17.004797+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('metaphysicsofmind', 'philosophyofmind')",metaphysics of mind,philosophy of mind,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:53:18.530522+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
